#  ----------------------------------------------------------------------------------
# SpeX prism spectrum of Gliese 866AB (J22383372-1517573)
# Originally observed on 2004 Jul 24
# Average resolution = 120
# Originally published in Burgasser et al. (2008) ApJ, 681, 579
#
# PLEASE CITE THE ORIGINAL DATA REFERENCE WHEN PUBLISHING OR PRESENTING THESE DATA
#
# Optical spectral type: M5 V
# J magnitude = 6.553
# H magnitude = 5.954
# Ks magnitude = 5.537
#
#  Wavelength (micron)   F_lambda (normalized)  Noise (normalized as F_lambda)
#  ----------------------------------------------------------------------------------
2.01365	0.317525	0.00114245
2.01702	0.314639	0.000863874
2.02039	0.312766	0.00219894
2.02375	0.314173	0.00121788
2.02711	0.316758	0.000517759
2.03047	0.316032	0.000268882
2.03382	0.318260	0.000160134
2.03716	0.316515	0.000347217
2.04050	0.315976	0.00175289
2.04384	0.313746	0.00156770
2.04717	0.316218	0.000575089
2.05049	0.317538	0.000278020
2.05382	0.312272	0.000504911
2.05713	0.311872	0.000768595
2.06045	0.312987	0.000388217
2.06375	0.312952	0.000381854
2.06706	0.310139	0.000759155
2.07036	0.310111	0.00114365
2.07365	0.310522	0.000231215
2.07694	0.309101	0.000762438
2.08023	0.310828	4.23764e-05
2.08351	0.311464	0.000732939
2.08679	0.310886	0.000362841
2.09006	0.311872	0.000150673
2.09333	0.310094	0.000404722
2.09659	0.309859	5.95846e-05
2.09985	0.311553	0.000870954
2.10310	0.310588	0.000473178
2.10635	0.310066	0.000511935
2.10960	0.311444	0.000407423
2.11284	0.311466	0.000146404
2.11608	0.312452	0.000518602
2.11931	0.310000	0.000873364
2.12253	0.309715	0.000352776
2.12576	0.310722	0.000702352
2.12897	0.309981	0.000421078
2.13219	0.309460	0.000465819
2.13540	0.311250	0.000621044
2.13860	0.308964	0.000561426
2.14180	0.312191	0.000416397
2.14499	0.310657	0.000114703
2.14818	0.311549	0.000816839
2.15137	0.309758	0.000569421
2.15455	0.308397	0.00100136
2.15772	0.308378	0.000517000
2.16090	0.308537	0.000547494
2.16406	0.308650	0.000875981
2.16722	0.311478	0.000723358
2.17038	0.310295	0.000605894
2.17353	0.309013	0.000462608
2.17668	0.306612	0.000275164
2.17982	0.307035	0.000467280
2.18296	0.307305	0.000557408
2.18609	0.306508	0.000462872
2.18922	0.305269	0.000761709
2.19234	0.304425	0.000549778
2.19546	0.307013	0.000744031
2.19858	0.305355	0.000860639
2.20168	0.299570	0.000660206
2.20479	0.289726	0.00114498
2.20789	0.285039	0.000950860
2.21098	0.287453	0.000382637
2.21407	0.297672	0.000367096
2.21715	0.303310	0.000639093
2.22023	0.301213	0.000176107
2.22330	0.302516	0.000918218
2.22637	0.300667	0.000829869
2.22944	0.301338	0.00130922
2.23250	0.301066	0.000616497
2.23555	0.301948	0.00101842
2.23860	0.301607	0.000489487
2.24164	0.300971	0.000221957
2.24468	0.301386	0.000431696
2.24771	0.299529	0.000971650
2.25074	0.299548	0.000474462
2.25376	0.297861	0.000467236
2.25678	0.296547	0.000515470
2.25979	0.295252	0.000735781
2.26280	0.290109	0.000983239
2.26580	0.291453	0.000921823
2.26880	0.291770	0.000540101
2.27179	0.290181	0.000768858
2.27478	0.291797	0.000836681
2.27776	0.291562	0.000673761
2.28073	0.290492	0.00120132
2.28371	0.288510	0.000334631
2.28667	0.289426	0.000319530
2.28963	0.286803	0.000669889
2.29259	0.275179	0.000794274
2.29554	0.260248	0.000527419
2.29848	0.255222	0.000701216
2.30142	0.261851	0.000580733
2.30436	0.264970	0.000506569
2.30729	0.263447	0.000790844
2.31021	0.264411	0.000619557
2.31313	0.263342	0.000797517
2.31604	0.264336	0.00127500
2.31895	0.256609	0.000788655
2.32186	0.246865	0.000520339
2.32476	0.241137	0.000607913
2.32765	0.237796	0.000974497
2.33054	0.242363	0.000624652
2.33342	0.241540	0.000351349
2.33630	0.240395	0.000722351
2.33918	0.237314	0.000448508
2.34204	0.239336	0.000132537
2.34491	0.244511	0.000511399
2.34777	0.245828	0.00101125
2.35062	0.236286	0.000873767
2.35347	0.227773	0.000769666
2.35632	0.223084	0.000609949
2.35916	0.228053	0.000729894
2.36200	0.231038	0.000652219
2.36483	0.232467	8.98396e-05
2.36766	0.235299	0.000535106
2.37048	0.236006	0.000150776
2.37330	0.231691	0.00125060
2.37611	0.232192	0.000357538
2.37892	0.229541	0.000268086
2.38173	0.221191	0.000743993
2.38453	0.214139	0.000617550
2.38733	0.213264	0.00110584
2.39012	0.214500	0.00122962
2.39292	0.217421	0.000807116
2.39570	0.216647	0.000351091
2.39849	0.215854	0.00101944
2.40127	0.211361	0.000477671
2.40404	0.211172	0.000833262
2.40682	0.206260	0.000738679
2.40959	0.203296	0.000596832
2.41236	0.204190	0.000425128
2.41512	0.202721	0.00113995
2.41789	0.198706	0.000310719
2.42065	0.197723	0.00156205
2.42340	0.199268	0.00124536
2.42616	0.194264	0.000540559
2.42891	0.194356	0.000495393
2.43167	0.196685	0.000435135
2.43442	0.193433	0.00103687
2.43717	0.185606	0.00214391
2.43991	0.189426	0.000185718
2.44266	0.189964	0.000312459
2.44540	0.187434	0.00117479
2.44815	0.183039	0.000406090
2.45089	0.181880	0.00101188
2.45364	0.178011	0.00101363
2.45638	0.175353	0.00137165
2.45912	0.178266	0.00107337
2.46187	0.172483	0.000175521
2.46461	0.170767	0.000536489
2.46736	0.173441	0.000670138
2.47011	0.172779	0.000866762
2.47285	0.165167	0.000881559
2.47560	0.163459	0.00110395
2.47835	0.166592	0.00124282
2.48111	0.165674	0.00169978
2.48386	0.162986	0.000672119
2.48662	0.165144	0.000567760
2.48939	0.157738	0.00144252
2.49215	0.159238	0.000732787
2.49492	0.158497	0.00158165
2.49769	0.155105	0.00250214
2.50047	0.162181	0.000816643
2.50325	0.161715	0.000797083
2.50604	0.154896	0.00124262
2.50884	0.159081	0.000516992
2.51164	0.164523	0.00145221
